word,node-label,new-val
(ยุ่งยาก - ADV),pos,0.5396952686447474
(เยี่ยมชมภูเก็ต - VERB),pos,0.5388933440256616
(กลาง - ADJ),pos,0.5380914194065758
(เย็น - ADJ),pos,0.53728949478749
(คลื่น - VERB),pos,0.5364875701684042
(อัศจรรย์ - VERB),pos,0.5356856455493184
(อบอุ่น - ADV),pos,0.5348837209302325
(คาร์โก้ - VERB),pos,0.5340817963111467
(ถนนช้อปปิ้ง - VERB),pos,0.5332798716920609
(แท็กซี่ - ADJ),pos,0.5324779470729751
(แตกต่าง - ADJ),pos,0.5316760224538893
(เจ็ทสกีร่ม - VERB),pos,0.5308740978348035
(ประดับ - VERB),pos,0.5300721732157178
(รัก - VERB),pos,0.529270248596632
(โลกาภิวัตน์ - ADJ),pos,0.5284683239775461
(เก้าอี้ - VERB),pos,0.5276663993584603
(เช่า - VERB),pos,0.5268644747393745
(ตุ๊กตุ๊ก - ADJ),pos,0.5260625501202887
(ประหยัด - VERB),pos,0.5252606255012029
(สอบถาม - VERB),pos,0.5244587008821171
(ช็อปปิ้ง - VERB),pos,0.5236567762630313
(คุณเยี่ยมชม - VERB),pos,0.5228548516439455
(กุ้งปรุง - VERB),pos,0.5220529270248596
(สินค้า - ADV),pos,0.5212510024057738
(อดเยี่ยม - ADJ),pos,0.520449077786688
(ดิ่ง - ADV),pos,0.5196471531676022
(กล้วยหอม - VERB),pos,0.5188452285485164
(ชอบผจญ - VERB),pos,0.5180433039294307
(สนับสนุน - VERB),pos,0.5172413793103449
(ถนนภรรยา - VERB),pos,0.5164394546912591
(แปลก - ADJ),pos,0.5156375300721732
(ปืน - VERB),pos,0.5148356054530874
(ส้ม - VERB),pos,0.5140336808340016
(ทัศนวิสัย - VERB),pos,0.5132317562149158
(ดำเนิน - VERB),pos,0.51242983159583
(คลาย - VERB),pos,0.5116279069767442
(บรรยากาศ - VERB),pos,0.5108259823576584
(เกลียด - VERB),pos,0.5100240577385726
(hah - ADJ),pos,0.5092221331194867
(แบ่งปัน - ADV),pos,0.5084202085004009
(กรุงเทพฯ - ADV),pos,0.5076182838813151
(ตุ๊กตุ๊กช่าง - ADJ),pos,0.5068163592622293
(เสื้อ - ADJ),pos,0.5060144346431436
(เพลิดเพลิน - ADV),pos,0.5052125100240578
(สนใจ - ADJ),pos,0.504410585404972
(ล้าง - VERB),pos,0.5036086607858862
(มหัศจรรย์ - VERB),pos,0.5028067361668003
(ดื่มเนื้อเยื่อ - VERB),pos,0.5020048115477145
(ระเบิด - VERB),pos,0.5012028869286287
(หลวง - ADJ),pos,0.5004009623095429
(หาบเร่ - ADJ),pos,0.4995990376904571
(โนโวเทลวิน - VERB),pos,0.4987971130713713
(น้ำยา - VERB),pos,0.49799518845228546
(กลับไป - VERB),pos,0.4971932638331997
(มรสุม - ADJ),pos,0.4963913392141139
(เดินหาดบาง - VERB),pos,0.4955894145950281
(เลื่อน - ADJ),pos,0.49478748997594224
(กลม - VERB),pos,0.49398556535685645
(บ้าจัง - ADJ),pos,0.49318364073777066
(เหยียบบาง - VERB),pos,0.49238171611868486
(พักผ่อน - ADJ),pos,0.491579791499599
(อุ่นใส - VERB),pos,0.4907778668805132
(บริการนวด - VERB),pos,0.48997594226142743
(แผง - ADV),pos,0.48917401764234164
(ผ่อนคลาย - VERB),pos,0.4883720930232558
(คุณเล่ห์ - VERB),pos,0.48757016840417
(น้ำมัน - VERB),pos,0.4867682437850842
(โปรด - ADJ),pos,0.4859663191659984
(วิว - VERB),pos,0.48516439454691257
(อาเรย์ - VERB),pos,0.4843624699278268
(อาหารแดง - ADJ),pos,0.483560545308741
(ปากีสถาน - VERB),pos,0.4827586206896552
(ค้างคืน - VERB),pos,0.48195669607056935
(หด - VERB),pos,0.48115477145148355
(คึกคัก - ADV),pos,0.48035284683239776
(เยี่ยมชม - ADJ),pos,0.47955092221331197
(ง่ายดาย - VERB),pos,0.4787489975942261
(ปลาบิน - VERB),pos,0.47794707297514033
(ปล - VERB),pos,0.47714514835605454
(ถนน - VERB),pos,0.47634322373696875
(ใส - VERB),pos,0.4755412991178829
(พลัง - ADJ),pos,0.4747393744987971
(ตองเมอร์ลิน - VERB),pos,0.4739374498797113
(ธง - ADJ),pos,0.4731355252606255
(คาเฟ่สถาน - ADV),pos,0.4723336006415397
(สัน - VERB),pos,0.4715316760224539
(กล้วยเจ็ทสกี - VERB),pos,0.4707297514033681
(เตียง - ADJ),pos,0.4699278267842823
(ชำระ - VERB),pos,0.46912590216519645
(ยอด - ADV),pos,0.46832397754611066
(จำหน่าย - VERB),pos,0.46752205292702487
(มหาศาล - ADJ),pos,0.4667201283079391
(ลิ่งเจ็ทสกี - VERB),pos,0.4659182036888532
(คับคั่ง - VERB),pos,0.46511627906976744
(โต้ตอบ - ADJ),pos,0.46431435445068164
(ร่มร่อน - VERB),pos,0.46351242983159585
(นุ่มนวล - VERB),pos,0.46271050521251
(สักเฮนน่า - VERB),pos,0.4619085805934242
(สกีน้ำเจ็ตส์คิง - VERB),pos,0.4611066559743384
(คู่เว้น - VERB),pos,0.4603047313552526
(เปราะ - VERB),pos,0.4595028067361668
(เกลื่อน - VERB),pos,0.458700882117081
(อร่อย - VERB),pos,0.4578989574979952
(สาป - VERB),pos,0.4570970328789094
(อาบ - ADJ),pos,0.45629510825982356
(ดัก - VERB),pos,0.45549318364073776
(กิน - VERB),pos,0.454691259021652
(อืม - ADJ),pos,0.4538893344025662
(เด่น - VERB),pos,0.45308740978348033
(เฉลิมฉลอง - VERB),pos,0.45228548516439454
(ปลอด - ADV),pos,0.45148356054530875
(ร่มปิด - VERB),pos,0.45068163592622296
(แต่ใจ - VERB),pos,0.4498797113071371
(ชายหาด - ADV),pos,0.4490777866880513
(กล้วยร่ม - VERB),pos,0.4482758620689655
(ผ่อนคลาย - ADV),pos,0.44747393744987973
(สมอ - ADJ),pos,0.4466720128307939
(หนาแน่น - ADJ),pos,0.4458700882117081
(เฟื่องฟู - VERB),pos,0.4450681635926223
(อย่า - VERB),pos,0.4442662389735365
(เอกลักษณ์ - VERB),pos,0.44346431435445066
(เลวร้าย - ADJ),pos,0.44266238973536487
(รุ่น - ADJ),pos,0.4418604651162791
(ตุ๊กตุ๊กรถ - VERB),pos,0.4410585404971933
(ต่อรอง - VERB),pos,0.44025661587810744
(ผลไม้ - VERB),pos,0.43945469125902165
(งั้น - ADJ),pos,0.43865276663993585
(เที่ยว - VERB),pos,0.43785084202085006
(บาร์สระ - VERB),pos,0.4370489174017642
(แพง - VERB),pos,0.4362469927826784
(จัดสรร - VERB),pos,0.43544506816359263
(อัปยศ - VERB),pos,0.43464314354450684
(เยี่ยม - ADV),pos,0.433841218925421
(น้าวใจ - VERB),pos,0.4330392943063352
(คลับเปลื้อง - VERB),pos,0.4322373696872494
(พ่อค้า - VERB),pos,0.4314354450681636
(กระโดด - VERB),pos,0.43063352044907777
(สปา - VERB),pos,0.429831595829992
(พัทยา - VERB),pos,0.4290296712109062
(ถ่าย - ADV),pos,0.4282277465918204
(Bourbon - VERB),pos,0.42742582197273454
(อะดรีนาลีน - ADJ),pos,0.42662389735364875
(ใกล้เคียง - ADJ),pos,0.42582197273456296
(แต่ง - VERB),pos,0.42502004811547717
(เสื่อ - VERB),pos,0.4242181234963913
(น้ำมัก - ADJ),pos,0.4234161988773055
(ท้อง - VERB),pos,0.42261427425821974
(ดึงดูดใจ - VERB),pos,0.42181234963913394
(ช้อปปิ้ง - ADJ),pos,0.4210104250200481
(ใจดี - ADJ),pos,0.4202085004009623
(แสน - ADV),pos,0.4194065757818765
(ร้อย - ADV),pos,0.4186046511627907
(รัก - ADJ),pos,0.41780272654370487
(ร้าน - VERB),pos,0.4170008019246191
(คุณหาย - VERB),pos,0.4161988773055333
(ตรงข้าม - ADV),pos,0.4153969526864475
(ยืม - VERB),pos,0.41459502806736165
(ว่ายน้ำ จำกัด - VERB),pos,0.41379310344827586
(ทัศนศึกษา - VERB),pos,0.41299117882919006
(ถ - VERB),pos,0.41218925421010427
(นน - VERB),pos,0.4113873295910184
(งี่ - VERB),pos,0.41058540497193263
(ฟัง - VERB),pos,0.40978348035284684
(คุณรัก - VERB),pos,0.40898155573376105
(สมเหตุสมผล - ADJ),pos,0.4081796311146752
(ชื่อเสียง - ADV),pos,0.4073777064955894
(ลักษณะ - VERB),pos,0.4065757818765036
(อบ - VERB),pos,0.4057738572574178
(เช่า - ADJ),pos,0.404971932638332
(แล่น - VERB),pos,0.4041700080192462
(เรียนรู้ - VERB),pos,0.4033680834001604
(อาบ - VERB),pos,0.4025661587810746
(ค็อกเทล - VERB),pos,0.40176423416198875
(คลั่ง - VERB),pos,0.40096230954290296
(คุณกวาด - VERB),pos,0.40016038492381717
(เกลียด - ADJ),pos,0.3993584603047314
(แลกเปลี่ยน - ADJ),pos,0.39855653568564553
(สถานที่ - ADV),pos,0.39775461106655974
(เตียง - ADV),pos,0.39695268644747395
(ไอศกรีม - ADV),pos,0.39615076182838815
(สุภาพมาก - ADV),pos,0.3953488372093023
(ตระหนี่ - VERB),pos,0.3945469125902165
(คุณฟรี - VERB),pos,0.3937449879711307
(ขาย - VERB),pos,0.39294306335204493
(เรียบร้อย - ADJ),pos,0.3921411387329591
(มากร้าน - ADV),pos,0.3913392141138733
(คุณฟิต - VERB),pos,0.3905372894947875
(ท้าย - ADJ),pos,0.3897353648757017
(ราเซล - VERB),pos,0.38893344025661586
(แพง - ADV),pos,0.38813151563753007
(สะอาด - VERB),pos,0.3873295910184443
(อุดมสมบูรณ์ - ADJ),pos,0.3865276663993585
(บาร์บีคิว - VERB),pos,0.38572574178027264
(โต้คลื่น - VERB),pos,0.38492381716118684
(คอนเสิร์ต - ADJ),pos,0.38412189254210105
(คลับ - VERB),pos,0.38331996792301526
(ป่าตอง - VERB),pos,0.3825180433039294
(ปลดปล่อย - VERB),pos,0.3817161186848436
(eurothai - VERB),pos,0.3809141940657578
(จังซีลอน - ADJ),pos,0.38011226944667204
(คุณพวก - VERB),pos,0.3793103448275862
(เสริม - VERB),pos,0.3785084202085004
(ไนท์ - ADV),pos,0.3777064955894146
(เช้าตรู่ - VERB),pos,0.3769045709703288
(คร่ำครวญ - VERB),pos,0.37610264635124296
(ร่มเพื่อ - VERB),pos,0.37530072173215717
(พลุกพล่าน - VERB),pos,0.3744987971130714
(someones - VERB),pos,0.3736968724939856
(รอย - VERB),pos,0.37289494787489974
(คุณโชค - VERB),pos,0.37209302325581395
(กาแฟ - VERB),pos,0.37129109863672816
(ปลอด - VERB),pos,0.37048917401764236
(ปั่น - VERB),pos,0.3696872493985565
(นิยม - VERB),pos,0.3688853247794707
(ลึก - ADV),pos,0.36808340016038493
(หัน - VERB),pos,0.36728147554129914
(ยอดเยี่ยม - VERB),pos,0.3664795509222133
(เคลือบ - VERB),pos,0.3656776263031275
(ยากล - ADV),pos,0.3648757016840417
(ดูแลรักษา - VERB),pos,0.3640737770649559
(กี่ - ADJ),pos,0.36327185244587007
(ยุ่ง - ADV),pos,0.3624699278267843
(ชม - ADJ),pos,0.3616680032076985
(เค็ม - ADJ),pos,0.3608660785886127
(สากล - ADJ),pos,0.36006415396952685
(จมูก - VERB),pos,0.35926222935044105
(เบียร์ - ADV),pos,0.35846030473135526
(คลับสูบ - VERB),pos,0.35765838011226947
(ที่นั่น - ADV),pos,0.3568564554931836
(r - VERB),pos,0.35605453087409783
(พลุกพล่าน - ADJ),pos,0.35525260625501204
(นุ่ง - VERB),pos,0.35445068163592625
(แซนด์วิช - ADV),pos,0.3536487570168404
(คาเฟ่ริม - VERB),pos,0.3528468323977546
(สาหร่าย - ADV),pos,0.3520449077786688
(ประเทศเยอรมนี - VERB),pos,0.351242983159583
(ด่ำ - VERB),pos,0.3504410585404972
(Intimal - ADJ),pos,0.3496391339214114
(ล้อม - VERB),pos,0.3488372093023256
(คาดหมาย - ADJ),pos,0.3480352846832398
(เต้น - VERB),pos,0.34723336006415395
(กะ - VERB),pos,0.34643143544506816
(คาถา - VERB),pos,0.34562951082598237
(บานาน่า - VERB),pos,0.3448275862068966
(เจ็ด - ADV),pos,0.3440256615878107
(เหลือง - ADJ),pos,0.34322373696872494
(คุ้มกัน - VERB),pos,0.34242181234963914
(บรรดา - ADJ),pos,0.34161988773055335
(สวม - VERB),pos,0.3408179631114675
(โคม - ADJ),pos,0.3400160384923817
(สุจริต - ADJ),pos,0.3392141138732959
(ตุ๊กตุ๊กควร - VERB),pos,0.3384121892542101
(ถนนอาหาร - VERB),pos,0.3376102646351243
(เก่ง - VERB),pos,0.3368083400160385
(ซื้อ - VERB),pos,0.3360064153969527
(เยี่ยมชม - VERB),pos,0.3352044907778669
(เช็ค - VERB),pos,0.33440256615878106
(ไน - ADV),pos,0.33360064153969526
(คุณเจ็ท - VERB),pos,0.33279871692060947
(บวม - ADV),pos,0.3319967923015237
(กะตะสมบูรณ์แบบ - VERB),pos,0.33119486768243783
(เต็ม - VERB),pos,0.33039294306335204
(เหมาะสม - ADJ),pos,0.32959101844426625
(คาเฟ่ร้าน - VERB),pos,0.32878909382518046
(เจ็ตสกีพารา - VERB),pos,0.3279871692060946
(นั่ง - ADV),pos,0.3271852445870088
(บาหลี - VERB),pos,0.326383319967923
(inforce - VERB),pos,0.32558139534883723
(ยำยำ - VERB),pos,0.3247794707297514
(ผวน - VERB),pos,0.3239775461106656
(ถนนเกวียน - VERB),pos,0.3231756214915798
(เบื่อหน่าย - ADJ),pos,0.322373696872494
(id - VERB),pos,0.32157177225340816
(สนุก - VERB),pos,0.32076984763432237
(ทุกสิ่งทุกอย่าง - VERB),pos,0.3199679230152366
(เจ๋ง - ADJ),pos,0.3191659983961508
(จอง - VERB),pos,0.31836407377706494
(ช้อปปิ้ง - VERB),pos,0.31756214915797915
(หยุดนิ่ง - ADV),pos,0.31676022453889335
(คุณกลัว - ADJ),pos,0.31595829991980756
(มากลอย - ADJ),pos,0.3151563753007217
(แฮง - VERB),pos,0.3143544506816359
(หมึก - VERB),pos,0.31355252606255013
(ป่าไม้ - VERB),pos,0.31275060144346434
(สามัญสำนึก - ADV),pos,0.3119486768243785
(d - VERB),pos,0.3111467522052927
(ลาดเทรอ - ADV),pos,0.3103448275862069
(หาดแออัด - VERB),pos,0.3095429029671211
(ล่อง - VERB),pos,0.30874097834803527
(jetski - ADJ),pos,0.3079390537289495
(ง่ายดาย - ADJ),pos,0.3071371291098637
(สนุก - ADV),pos,0.3063352044907779
(ใบเจ็ทสกีนวด - VERB),pos,0.30553327987169204
(แข็ง - VERB),pos,0.30473135525260625
(สึนามิกระทบ - VERB),pos,0.30392943063352046
(ขุ่น - VERB),pos,0.30312750601443467
(กลั่นแกล้ง - VERB),pos,0.3023255813953488
(ดีใจ - VERB),pos,0.301523656776263
(แช่ - VERB),pos,0.30072173215717724
(คุณเปรียบเทียบ - VERB),pos,0.29991980753809144
(lookie - VERB),pos,0.2991178829190056
(บานา - VERB),pos,0.2983159582999198
(แพน - ADV),pos,0.297514033680834
(เต็นท์ - VERB),pos,0.2967121090617482
(เสมอ - ADV),pos,0.29591018444266237
(garbeges - VERB),pos,0.2951082598235766
(ยาวทอด - VERB),pos,0.2943063352044908
(คริสต์มาส - VERB),pos,0.293504410585405
(ดำ - VERB),pos,0.29270248596631915
(ระวัง - VERB),pos,0.29190056134723336
(โรงเรียนโต้คลื่น - ADJ),pos,0.29109863672814756
(หลับ - VERB),pos,0.29029671210906177
(กระท่อ - VERB),pos,0.2894947874899759
(สวยงาม - ADJ),pos,0.28869286287089013
(ท่วม - VERB),pos,0.28789093825180434
(ผิว - VERB),pos,0.28708901363271855
(ราง - VERB),pos,0.2862870890136327
(ไม่ จำกัด - VERB),pos,0.2854851643945469
(โผ - ADJ),pos,0.2846832397754611
(พูดคุย - ADJ),pos,0.2838813151563753
(ดื่ม - ADV),pos,0.2830793905372895
(ครั้งแล้ว - VERB),pos,0.2822774659182037
(วิ่งข้าม - VERB),pos,0.2814755412991179
(อ่อนน้อม - ADJ),pos,0.2806736166800321
(สั่ง - ADJ),pos,0.27987169206094625
(บาท - VERB),pos,0.27906976744186046
(มุ่งหน้า - ADJ),pos,0.27826784282277467
(สระ - ADJ),pos,0.2774659182036889
(สงวน - VERB),pos,0.27666399358460303
(กะพริบ - VERB),pos,0.27586206896551724
(แชท - VERB),pos,0.27506014434643145
(ถนน - ADV),pos,0.27425821972734565
(ถ่าย - VERB),pos,0.2734562951082598
(ตองหวัง - VERB),pos,0.272654370489174
(ดูแล - VERB),pos,0.2718524458700882
(บริกร - VERB),pos,0.27105052125100243
(รับประทาน - VERB),pos,0.2702485966319166
(เชือก - VERB),pos,0.2694466720128308
(สำรอง - VERB),pos,0.268644747393745
(กระทบ - VERB),pos,0.2678428227746592
(ทำ - VERB),pos,0.26704089815557336
(หนา - ADJ),pos,0.26623897353648757
(ถนนเจ็ตสกี - VERB),pos,0.2654370489174018
(ดี - ADJ),pos,0.264635124298316
(rana - VERB),pos,0.26383319967923013
(mr - ADV),pos,0.26303127506014434
(ยาวดี - VERB),pos,0.26222935044105855
(ชิมมะม่วง - ADV),pos,0.26142742582197276
(กล้วยเจ็ตสกี - VERB),pos,0.2606255012028869
(ดีเจสด - ADJ),pos,0.2598235765838011
(ท่องเที่ยว - ADJ),pos,0.2590216519647153
(baanboa - VERB),pos,0.25821972734562953
(ละเอียด - ADJ),pos,0.2574178027265437
(โอเค - ADV),pos,0.2566158781074579
(ตู้ - VERB),pos,0.2558139534883721
(นอน - VERB),pos,0.2550120288692863
(เจ็ตสกีสกาย - VERB),pos,0.25421010425020046
(สุข - VERB),pos,0.25340817963111467
(ตองสะอาด - VERB),pos,0.2526062550120289
(คาบาน่า - VERB),pos,0.2518043303929431
(ทอด - VERB),pos,0.25100240577385724
(เพรส - VERB),pos,0.25020048115477145
(ฟรี - VERB),pos,0.24939855653568566
(หยาบ - VERB),pos,0.24859663191659984
(แอ - ADV),pos,0.24779470729751404
(ไหลเวียน - VERB),pos,0.24699278267842822
(อย่า - ADV),pos,0.24619085805934243
(ค้าง - VERB),pos,0.2453889334402566
(สาวประเภทสอง - VERB),pos,0.24458700882117082
(มุมมอง - VERB),pos,0.243785084202085
(เหมาะ - VERB),pos,0.2429831595829992
(กะตะกะรน - VERB),pos,0.2421812349639134
(แว่น - ADJ),pos,0.2413793103448276
(เกาะมัน - ADV),pos,0.24057738572574178
(แรมรีสอร์ทเสน่ห์ - VERB),pos,0.23977546110665598
(ยุ่ง - ADJ),pos,0.23897353648757017
(เนื่อง - VERB),pos,0.23817161186848437
(โปรด - VERB),pos,0.23736968724939855
(ยอดนิยม - VERB),pos,0.23656776263031276
(ลำ - VERB),pos,0.23576583801122694
(บังคับ - VERB),pos,0.23496391339214115
(เอาใจ - VERB),pos,0.23416198877305533
(บ้าบ้า - VERB),pos,0.23336006415396954
(คูล - VERB),pos,0.23255813953488372
(เบื่อ - ADV),pos,0.23175621491579793
(ยิ้ม - VERB),pos,0.2309542902967121
(โชค - ADV),pos,0.2301523656776263
(กวาดล้าง - VERB),pos,0.2293504410585405
(เจ๋ง - VERB),pos,0.2285485164394547
(ตองบีชรีสอร์ท - VERB),pos,0.22774659182036888
(เจ็บ - VERB),pos,0.2269446672012831
(เลเกียน - VERB),pos,0.22614274258219727
(คริสต์ - VERB),pos,0.22534081796311148
(ตอง - VERB),pos,0.22453889334402566
(ทอด - ADJ),pos,0.22373696872493987
(ยุ่ง - VERB),pos,0.22293504410585405
(เหา - VERB),pos,0.22213311948676825
(เจ็ทสกี - VERB),pos,0.22133119486768243
(แรม - VERB),pos,0.22052927024859664
(แรมวิวทะเล - VERB),pos,0.21972734562951082
(สกี - VERB),pos,0.21892542101042503
(ออนซ์ - VERB),pos,0.2181234963913392
(ติดขัด - ADJ),pos,0.21732157177225342
(แน่นหนา - ADJ),pos,0.2165196471531676
(เคียง - ADV),pos,0.2157177225340818
(แมงกะพรุน - ADJ),pos,0.214915797914996
(buzzy - VERB),pos,0.2141138732959102
(ความทรงจำ - VERB),pos,0.21331194867682438
(เจทสกี - ADV),pos,0.21251002405773858
(ปล่อย - VERB),pos,0.21170809943865276
(ค่ำคืน - VERB),pos,0.21090617481956697
(ไทย - ADJ),pos,0.21010425020048115
(แรมปาตงปารี - VERB),pos,0.20930232558139536
(ดิบ - VERB),pos,0.20850040096230954
(ยาวไกล - ADJ),pos,0.20769847634322375
(เชิญชวน - VERB),pos,0.20689655172413793
(กร - VERB),pos,0.20609462710505214
(ช่องแคบ - ADV),pos,0.20529270248596632
(ตื่น - VERB),pos,0.20449077786688052
(ไอพ่น - VERB),pos,0.2036888532477947
(แน่นอน - ADV),pos,0.2028869286287089
(กังวล - VERB),pos,0.2020850040096231
(กีฬา - VERB),pos,0.2012830793905373
(สวยงาม - ADV),pos,0.20048115477145148
(สงบ - VERB),pos,0.1996792301523657
(ขี่ - VERB),pos,0.19887730553327987
(เรียบร้อย - ADV),pos,0.19807538091419408
(คาดหวัง - VERB),pos,0.19727345629510826
(พิทักษ์ - VERB),pos,0.19647153167602247
(พันวาแทน - VERB),pos,0.19566960705693665
(อ่อนนุ่ม - ADJ),pos,0.19486768243785085
(กระแทก - VERB),pos,0.19406575781876503
(ปลาเยลลี่หลาย - VERB),pos,0.19326383319967924
(สมเหตุสมผล - ADV),pos,0.19246190858059342
(มุม - VERB),pos,0.19165998396150763
(ลิ่ง - ADV),pos,0.1908580593424218
(เฮน - VERB),pos,0.19005613472333602
(ต่ำ - ADJ),pos,0.1892542101042502
(ทิ้ง - ADJ),pos,0.1884522854851644
(คุณฉัน - VERB),pos,0.18765036086607859
(ชั่วคราว - ADV),pos,0.1868484362469928
(ตราบ - VERB),pos,0.18604651162790697
(ครึ่ง - ADJ),pos,0.18524458700882118
(กิโลเมตร - VERB),pos,0.18444266238973536
(คูหา - VERB),pos,0.18364073777064957
(อาศัย - VERB),pos,0.18283881315156375
(ทหารรักษา - VERB),pos,0.18203688853247796
(เดิน - ADV),pos,0.18123496391339214
(โมเต็ล - VERB),pos,0.18043303929430635
(ประหลาดใจ - VERB),pos,0.17963111467522053
(สะดุด - VERB),pos,0.17882919005613473
(ลบ - ADV),pos,0.17802726543704891
(ย้อน - ADJ),pos,0.17722534081796312
(นิ่ง - ADV),pos,0.1764234161988773
(บาร์ริมหาด - VERB),pos,0.1756214915797915
(สดชื่น - VERB),pos,0.1748195669607057
(จับจ๊อกกิ้งยาม - VERB),pos,0.1740176423416199
(ตื่นตาตื่นใจ - VERB),pos,0.17321571772253408
(อาบ - ADV),pos,0.1724137931034483
(โบก - VERB),pos,0.17161186848436247
(กระท่อม - VERB),pos,0.17080994386527668
(คุณวิธี - VERB),pos,0.17000801924619086
(ใกล้เคียง - VERB),pos,0.16920609462710506
(งบ - ADJ),pos,0.16840417000801924
(พาราเซลเจ็ทสกี - VERB),pos,0.16760224538893345
(สระ - VERB),pos,0.16680032076984763
(กรุงเทพฯ - VERB),pos,0.16599839615076184
(เลื่อน - VERB),pos,0.16519647153167602
(เล่น - ADV),pos,0.16439454691259023
(อ่อนนุ่ม - ADV),pos,0.1635926222935044
(ดู - VERB),pos,0.16279069767441862
(เจ็ตสกี - ADJ),pos,0.1619887730553328
(คุณจะ - VERB),pos,0.161186848436247
(ถนนร้านค้า - VERB),pos,0.16038492381716118
(รบกวน - ADJ),pos,0.1595829991980754
(อาศัย - ADV),pos,0.15878107457898957
(กิจกรรม - ADV),pos,0.15797914995990378
(ดูแลรักษา - ADV),pos,0.15717722534081796
(parasailling - ADJ),pos,0.15637530072173217
(กว้างใหญ่ไพศาล - VERB),pos,0.15557337610264635
(ดั้งเดิม - ADJ),pos,0.15477145148356056
(กระพริบ - VERB),pos,0.15396952686447474
(คุณควร - VERB),pos,0.15316760224538895
(เช็ด - VERB),pos,0.15236567762630313
(เทียบ - VERB),pos,0.15156375300721733
(บริการ - VERB),pos,0.1507618283881315
(ห่างไกล - ADJ),pos,0.14995990376904572
(พื้นเมือง - ADJ),pos,0.1491579791499599
(เชื่อม - VERB),pos,0.1483560545308741
(ปกครอง - VERB),pos,0.1475541299117883
(เจล - VERB),pos,0.1467522052927025
(สำรวจ - VERB),pos,0.14595028067361668
(สร้าง - VERB),pos,0.14514835605453089
(วิว - ADV),pos,0.14434643143544507
(เด็ก - ADJ),pos,0.14354450681635927
(งดงาม - ADJ),pos,0.14274258219727345
(ดูแออัด - VERB),pos,0.14194065757818766
(สวยงาม - VERB),pos,0.14113873295910184
(แยก - VERB),pos,0.14033680834001605
(เร่งรีบ - VERB),pos,0.13953488372093023
(สงบสุข - VERB),pos,0.13873295910184444
(ชอบ - VERB),pos,0.13793103448275862
(คุณบน - VERB),pos,0.13712910986367283
(ถัก - VERB),pos,0.136327185244587
(ยาม - VERB),pos,0.13552526062550121
(ธรรมดา - ADJ),pos,0.1347233360064154
(ติด - VERB),pos,0.1339214113873296
(ร้อน - ADJ),pos,0.13311948676824378
(ได้ยิน - VERB),pos,0.132317562149158
(ย่าง - ADJ),pos,0.13151563753007217
(นาที - VERB),pos,0.13071371291098638
(ใช้จ่าย - VERB),pos,0.12991178829190056
(ล้อเล่น - VERB),pos,0.12910986367281477
(ฟรี - ADJ),pos,0.12830793905372895
(เมา - ADJ),pos,0.12750601443464316
(สนามบิน - VERB),pos,0.12670408981555734
(คลื่น - ADV),pos,0.12590216519647154
(แตกต่าง - VERB),pos,0.12510024057738572
(ผสมผสาน - VERB),pos,0.12429831595829992
(ลืม - VERB),pos,0.12349639133921411
(จ้าง - VERB),pos,0.1226944667201283
(แมงกะพรุน - VERB),pos,0.1218925421010425
(ค้าขาย - VERB),pos,0.1210906174819567
(สิ้นสุด - VERB),pos,0.12028869286287089
(หาด - ADJ),pos,0.11948676824378508
(สะดวก - VERB),pos,0.11868484362469928
(เยี่ยมชม - ADV),pos,0.11788291900561347
(เจ็ทสกี - ADJ),pos,0.11708099438652766
(ใกล้เคียง - ADV),pos,0.11627906976744186
(ตรงกันข้าม - VERB),pos,0.11547714514835605
(ขัดขืน - VERB),pos,0.11467522052927025
(ขวา - ADV),pos,0.11387329591018444
(ถนนบางลาดู - VERB),pos,0.11307137129109864
(ลือ - VERB),pos,0.11226944667201283
(ขา - ADV),pos,0.11146752205292702
(กะตะลด - VERB),pos,0.11066559743384122
(ทอด - ADV),pos,0.10986367281475541
(เกาะพีพี - ADV),pos,0.1090617481956696
(เบื่อ - VERB),pos,0.1082598235765838
(แนะนำ - ADV),pos,0.107457898957498
(ปลีก - VERB),pos,0.10665597433841219
(พบปะ - VERB),pos,0.10585404971932638
(รสนิยม - VERB),pos,0.10505212510024058
(เรียกร้อง - VERB),pos,0.10425020048115477
(เช่า - ADV),pos,0.10344827586206896
(ประมง - VERB),pos,0.10264635124298316
(ย้าย - VERB),pos,0.10184442662389735
(กระโดดร่ม - VERB),pos,0.10104250200481155
(เฉลี่ย - ADJ),pos,0.10024057738572574
(ประเทศไทย - ADV),pos,0.09943865276663993
(ร้อง - VERB),pos,0.09863672814755413
(เรียงราย - VERB),pos,0.09783480352846832
(ลอง - ADJ),pos,0.09703287890938252
(โต้ - VERB),pos,0.09623095429029671
(คุ้ม - VERB),pos,0.0954290296712109
(รุก - VERB),pos,0.0946271050521251
(หนาว - ADJ),pos,0.09382518043303929
(ดำ - ADJ),pos,0.09302325581395349
(แออัด - VERB),pos,0.09222133119486768
(สลาย - VERB),pos,0.09141940657578188
(ประสบการณ์ - VERB),pos,0.09061748195669607
(ยอด - ADJ),pos,0.08981555733761026
(ไทย - VERB),pos,0.08901363271852446
(น่ารัก - VERB),pos,0.08821170809943865
(สนุกสนาน - ADV),pos,0.08740978348035285
(แรง - ADJ),pos,0.08660785886126704
(สนุกสนาน - ADJ),pos,0.08580593424218123
